index,answer
index_134,37.653020337192736
index_135,45.04341626258052
index_136,17.523944488832775
index_137,14.841804616641245
index_138,23.44538609140808
index_139,39.41716857830498
index_140,10.517266710192912
index_141,11.210789083613104
index_142,25.221466838096177
index_143,35.3091985176853
index_144,14.701455548656773
index_145,21.131710066995744
index_146,13.79986126046001
index_147,31.05003662426745
index_148,21.198315133437607
index_149,33.6748024141725
index_150,42.589764916879574
index_151,18.226961172952638
index_152,28.31545193961272
index_153,12.23456216380483
index_154,2.9691820046675756
index_155,16.107084857196163
index_156,8.131844003233434
index_157,10.300710238701537
index_158,6.8539091372768945
index_159,14.74170403722498
index_160,19.43252901367545
index_161,3.4526700283421468
index_162,10.807110637253015
index_163,24.861368234855277
index_164,10.092639666253978
index_165,11.415063316118356
index_166,13.481059424538994
index_167,8.75836296736401
index_168,6.599748573317221
index_169,9.718193342218571
index_170,5.441675785443462
index_171,7.156848775261862
index_172,3.5281108919218696
index_173,2.8721431940544577
index_174,6.701565363401347
index_175,4.226258842307514
index_176,11.090435467831927
index_177,7.508614617838079
index_178,9.425253152528521
index_179,3.5274750147625835
index_180,8.121672721153985
index_181,6.864285840168662
index_182,6.02315771327304
index_183,1.1097271134465005
index_184,5.574831867051445
index_185,7.133545006514168
index_186,9.333002131286117
index_187,15.951477155925076
index_188,12.796520731208508
index_189,13.1180669857274
index_190,18.463640165254137
index_191,10.630637413798983
index_192,6.873488343076485
index_193,6.777759901026773
index_194,10.80736796953182
index_195,10.755834020427793
index_196,9.187831228665104
index_197,8.791390704106531
index_198,12.64903511673964
index_199,20.170578840475873
index_200,12.946856966474455
index_201,18.506009360101192
index_202,12.839712173072677
index_203,19.79299449437104
index_204,36.11985278061397
index_205,7.750343774595186
index_206,23.56142310217406
index_207,8.366747295978827
index_208,13.841036240661555
index_209,9.340203027030494
index_210,6.120153614825165
index_211,16.260135925347843
index_212,22.894463115288804
index_213,25.79021904988919
index_214,1.5876500814278285
index_215,8.289022609084036
index_216,6.738442428284554
index_217,9.041639414801406
index_218,8.98083002931726
index_219,11.835314720085853
index_220,14.29936663403166
index_221,10.564229311930916
index_222,12.526078076639589
index_223,10.312118306169571
index_224,20.5714487497208
index_225,20.456113289680633
index_226,15.661010552495423
index_227,9.810089124414688
index_228,6.080905211667521
index_229,7.115937432184201
index_230,2.7759574767501327
index_231,8.50843460775657
index_232,29.296440526260135
index_233,2.462855598629203
index_234,17.890370046535864
index_235,21.031497808243692
index_236,16.313732465568705
index_237,9.178920696085266
index_238,10.575558699419744
index_239,10.73561140706289
index_240,11.767068592660575
index_241,12.94364184459789
index_242,30.6239103116435
index_243,8.762138383229964
