index,answer
index_99,10.256677980450611
index_100,12.308668719815483
index_101,10.80260113673712
index_102,12.39724348146738
index_103,17.94017833277826
index_104,11.254020080289273
index_105,15.808334746440662
index_106,14.210193955716301
index_107,12.003836151127746
index_108,7.788968193699911
index_109,13.836352293937352
index_110,5.011019983106356
index_111,10.660242282306724
index_112,7.129627393680627
index_113,32.62511187585808
index_114,5.929340155311098
index_115,18.019835764312987
index_116,19.079969498747854
index_117,15.504876893229225
index_118,6.901326373761264
index_119,12.028873793144719
index_120,7.910035363442293
index_121,19.228691110507615
index_122,27.110444472322158
index_123,19.519288123334075
index_124,42.6078142789809
index_125,14.71954463820996
index_126,12.908634509618988
index_127,20.6768441240132
index_128,34.95394323434253
index_129,13.399488704029263
index_130,12.575103813476959
index_131,15.593165977282984
index_132,11.648136980108083
index_133,29.083901316806458
index_134,38.85939176298766
index_135,45.67887547308984
index_136,17.31745231006862
index_137,14.640541834535034
index_138,23.158318402131787
index_139,37.97525685206688
index_140,10.662441491759642
index_141,11.10293619077673
index_142,24.652090949407842
index_143,34.76558550793305
index_144,15.353333702304264
index_145,23.70022645697867
index_146,13.349915185592586
index_147,31.152730384194996
index_148,22.35146723348361
index_149,33.299811828026016
index_150,41.58884711412908
index_151,19.908051293072464
index_152,29.929323442479735
index_153,12.555540477815011
index_154,2.857870713528743
index_155,15.489860735425907
index_156,7.412245272869233
index_157,10.174932294027013
index_158,6.810314482020033
index_159,13.11513885086326
index_160,17.402876981919366
index_161,4.077814931007191
index_162,10.773608969311706
index_163,24.38889409797341
index_164,8.901873853288926
index_165,11.936277015503707
index_166,13.93847958289973
index_167,8.542684582869759
index_168,6.870419701518232
index_169,8.825453814631619
index_170,5.456207451112467
index_171,6.701870268792662
index_172,1.522320885355095
index_173,-0.19839664272632862
index_174,5.922685185581795
index_175,3.8348810501550625
index_176,10.838538124051306
index_177,7.956171941840727
index_178,9.203134993761545
index_179,3.419581588953662
index_180,8.238183120190037
index_181,6.404739297881574
index_182,6.4467824738441895
index_183,-0.8392049662126326
index_184,5.188799711284682
index_185,6.438052562772791
index_186,9.148136101264921
index_187,14.694822128255499
index_188,11.66968712801174
index_189,12.870982860933996
index_190,17.902598207661466
index_191,10.855207417699338
index_192,7.3139452535031335
index_193,7.889467840737428
index_194,11.964213845450558
index_195,11.275953858310636
index_196,10.461649457843532
index_197,8.811925063885308
index_198,12.435711823403574
index_199,19.752828762547587
index_200,13.628824031198025
index_201,18.35665350872562
index_202,14.174812825312092
index_203,21.05277247736393
index_204,36.49827513834155
index_205,7.225159529593397
index_206,24.123221267737918
index_207,8.108064841117951
index_208,14.460668038910525
index_209,8.795142525104888
index_210,6.770827890445004
index_211,17.433369308323623
index_212,23.527794996796512
index_213,25.856305679756417
index_214,1.7569582046577923
index_215,9.13772686917769
index_216,7.354233052446293
index_217,8.115518804708747
index_218,9.073784759552787
index_219,11.839874667569282
index_220,14.96623402526361
index_221,12.18808206816737
index_222,13.531949372184066
index_223,9.908617312428571
index_224,19.070754606872594
index_225,20.578246962887892
index_226,15.528291701754398
index_227,10.60504984081117
index_228,5.450448984809914
index_229,6.589029293770511
index_230,2.394125075616948
index_231,8.539003812021177
index_232,30.07691182457894
index_233,1.8954136768159349
index_234,18.0506366004062
index_235,19.09872356710232
index_236,15.421146378122835
index_237,9.577374946108927
index_238,10.95576169699627
index_239,10.891729538884157
index_240,12.314328751919671
index_241,12.879187574191183
index_242,30.67030243615934
index_243,8.696945917108115
